event_id,label_pred,probability,is_attack
AVdhXFgVq1Ppo9zF5Fxu,0,0.005810130985466935,False
AVdcJmIIq1Ppo9zF2YIp,0,0.006067897701187236,False
iz7SN2YBrgKk_RFNZW_U,0,0.037466887367838056,False
AVdjekw4q1Ppo9zF6QT2,0,0.00562317469730558,False
SqQGI2QB5cBXmMW1CDbp,0,0.0036016556405835775,False
nFzwHGQB5cBXmMW1y_TD,0,0.007472218812845296,False
9KP-ImQB5cBXmMW1yeXY,0,0.0042150652136242455,False
97JpJGQB5cBXmMW1WqBh,0,0.0036016556405835775,False
irs7_mMBjksgoq1eoQ7a,0,0.011784358590754872,False
g4RdIGQB5cBXmMW10nGg,0,0.0042150652136242455,False
Vqp_I2QB5cBXmMW1ZiUB,0,0.005370537756038845,False
YXqIH2QB5cBXmMW1PQw-,0,0.005655042464246093,False
AVdjdEGLq1Ppo9zF6Pm-,0,0.0038517575230049192,False
AVdepo9qq1Ppo9zF39mm,0,0.04550940680812063,False
7r1uJWQB5cBXmMW1b2ht,0,0.0036016556405835775,False
wm-kHmQB5cBXmMW1NATt,0,0.004839236562294731,False
hZSlIWQB5cBXmMW1QRCA,0,0.003885079007039573,False
mV0PHWQB5cBXmMW1Nuon,0,0.0042150652136242455,False
Q8O__mMBjksgoq1e0DeV,0,0.0033032616637242375,False
4nQaH2QB5cBXmMW1DeNf,0,0.0036016556405835775,False
AVdYvozEq1Ppo9zF0kNq,0,0.022687234782857425,False
Oq8KJGQB5cBXmMW1vQVL,0,0.009044794922877124,False
ZlGKG2QB5cBXmMW1oDEh,0,0.006772215181721841,False
sptAImQB5cBXmMW1-Sw3,0,0.0042150652136242455,False
AVdjou2Uq1Ppo9zF6WJb,0,0.005036319553398677,False
C3umH2QB5cBXmMW18oas,0,0.0036016556405835775,False
01B4G2QB5cBXmMW1spkq,0,0.004104327267347078,False
D759JWQB5cBXmMW1Lw0r,0,0.03615969527849585,False
NbkMJWQB5cBXmMW1VVhF,0,0.0042150652136242455,False
UVdMHGQB5cBXmMW1U4Bz,0,0.005742637182466216,False
AVdZ1oYsq1Ppo9zF1KDl,0,0.004937282168278538,False
AVdXraQsq1Ppo9zFz6OZ,1,0.9967896606023778,True
jKyyI2QB5cBXmMW1dZIO,0,0.0042150652136242455,False
9ll9HGQB5cBXmMW1XhNO,0,0.003885079007039573,False
Ubos_mMBjksgoq1edmrL,0,0.010654888556301059,False
RK4AJGQB5cBXmMW1NohW,0,0.003885079007039573,False
kVzlHGQB5cBXmMW1ZpTB,0,0.004589749744054004,False
LMbi_mMBjksgoq1e3Rar,1,0.9977117582004571,True
07s3JWQB5cBXmMW1oSzW,0,0.004589749744054004,False
QIEmIGQB5cBXmMW1qsEs,1,0.06834459667180341,True
pYIyIGQB5cBXmMW1_F6_,0,0.0042150652136242455,False
_lPZG2QB5cBXmMW1csGr,0,0.010634310586897771,False
Eboz_mMBjksgoq1eLqBF,0,0.00429529122570973,False
smO3HWQB5cBXmMW1V7UQ,0,0.005655042464246093,False
3tKc_2MBjksgoq1e8tvO,0,0.011712276893620168,False
AVdZNeXhq1Ppo9zF003q,0,0.0041690391424135985,False
-p6SImQB5cBXmMW11eVu,0,0.006772215181721841,False
kFdZHGQB5cBXmMW1ZejV,0,0.0036016556405835775,False
AVdsppvPq1Ppo9zF_L2X,1,0.9915420259023265,True
Mnl0H2QB5cBXmMW15C-u,0,0.007472218812845296,False
nan,0,0.004330834620233535,False
jsCd_mMBjksgoq1esPxd,0,0.005730489633108841,False
BWggHmQB5cBXmMW1GmPl,0,0.003885079007039573,False
OrfZJGQB5cBXmMW1kyE-,0,0.004867458269305587,False
AVde6loPq1Ppo9zF4HEq,0,0.014206811642408477,False
AVdklLDxq1Ppo9zF62H2,0,0.005655042464246093,False
eKUoI2QB5cBXmMW1Kcxq,0,0.003885079007039573,False
wLotJWQB5cBXmMW1hcdR,0,0.003885079007039573,False
wo0SIWQB5cBXmMW1Igri,0,0.0036016556405835775,False
AVdb2JB9q1Ppo9zF2LwQ,0,0.006268622460241206,False
AVdWcpnmq1Ppo9zFy54G,0,0.006826567533316848,False
O1PCG2QB5cBXmMW17AY-,0,0.01280151129869944,False
-GBfHWQB5cBXmMW1AZa-,0,0.006772215181721841,False
_6P7ImQB5cBXmMW1ysRY,0,0.005370537756038845,False
Y5OQIWQB5cBXmMW1Rgh4,0,0.007472218812845296,False
brfgJGQB5cBXmMW153XE,0,0.004589788081137581,False
YPGiA2QBjksgoq1eQk68,0,0.010694472251559773,False
2FPeG2QB5cBXmMW1X-sc,0,0.005655042464246093,False
2MGk_mMBjksgoq1eaGvi,0,0.0038666843941985857,False
pUz7GmQB5cBXmMW1qq5d,0,0.003885079007039573,False
gn3VH2QB5cBXmMW1rNAN,0,0.009432071349366099,False
dsCX_mMBjksgoq1eCY8m,0,0.0038666843941985857,False
AVdnVYjxq1Ppo9zF8syi,0,0.005036319553398677,False
c189HWQB5cBXmMW1E3Ga,0,0.0030885888744965435,False
qa3LI2QB5cBXmMW1AsH0,0,0.007303309117993274,False
-qYxI2QB5cBXmMW1VD61,0,0.003885079007039573,False
AVdZ6t5iq1Ppo9zF1MzV,1,0.9873466451474435,True
VF89HWQB5cBXmMW1QXPv,0,0.0042150652136242455,False
ybtH_mMBjksgoq1ez6wq,0,0.008945658244369777,False
AVdnHJ_Zq1Ppo9zF8iUe,0,0.005733984619930801,False
AVK8G2QB5cBXmMW1RM9D,1,0.8171190974409213,True
pGKGHWQB5cBXmMW1AVgh,0,0.025772462797754466,False
VkwCG2QB5cBXmMW1S9VA,0,0.009246966402993202,False
C5-WImQB5cBXmMW12xXk,0,0.007472218812845296,False
AVdcb202q1Ppo9zF2li5,0,0.007175580142064235,False
6bClEWQBoRd31uensB7e,0,0.005897341484981961,False
7ckM_2MBjksgoq1eOh2o,0,0.0044606045353586645,False
aKHGImQB5cBXmMW1lTjV,0,0.0042150652136242455,False
BPGeA2QBjksgoq1evRqn,0,0.026842350274172883,False
2ZtEImQB5cBXmMW1iFk4,0,0.0042150652136242455,False
L2cRHmQB5cBXmMW1SqBJ,0,0.006610249074388249,False
hYwKIWQB5cBXmMW17rSA,0,0.004739476063913254,False
hU0pG2QB5cBXmMW1Rf7X,0,0.0032742635004984672,False
2lqdHGQB5cBXmMW1YCGp,0,0.0036016556405835775,False
AVdlHeatq1Ppo9zF7KcN,1,0.9967896606023778,True
hm6eHmQB5cBXmMW1J7Y2,0,0.030993338665083026,False
AVduxaj2q1Ppo9zFAHt3,0,0.0047663230078843375,False
w1dWHGQB5cBXmMW1pdLy,0,0.009733577634941462,False
-a8NJGQB5cBXmMW1BR32,0,0.0036016556405835775,False
AVdYv4kNq1Ppo9zF0kY3,0,0.00444544394129049,False
